Branch,Customer_type,Product_line,Rating,cogs,gross_margin_percentage,gross_income
A,Member,Health and beauty,9.1,522.83,4.761904762,26.1415
C,Normal,Electronic accessories,9.6,76.4,4.761904762,3.82
A,Normal,Home and lifestyle,7.4,324.31,4.761904762,16.2155
A,Member,Health and beauty,8.4,465.76,4.761904762,23.288
A,Normal,Sports and travel,5.3,604.17,4.761904762,30.2085
C,Normal,Electronic accessories,4.1,597.73,4.761904762,29.8865
A,Member,Electronic accessories,5.8,413.04,4.761904762,20.652
C,Normal,Home and lifestyle,8,735.6,4.761904762,36.78
A,Member,Health and beauty,7.2,72.52,4.761904762,3.626
B,Member,Food and beverages,5.9,164.52,4.761904762,8.226
B,Member,Fashion accessories,4.5,57.92,4.761904762,2.896
B,Member,Electronic accessories,6.8,102.04,4.761904762,5.102
A,Normal,Electronic accessories,7.1,234.75,4.761904762,11.7375
A,Normal,Food and beverages,8.2,431.9,4.761904762,21.595
A,Normal,Health and beauty,5.7,713.8,4.761904762,35.69
B,Member,Sports and travel,4.5,562.32,4.761904762,28.116
A,Member,Health and beauty,4.6,482.51,4.761904762,24.1255
A,Normal,Sports and travel,6.9,435.66,4.761904762,21.783
A,Normal,Food and beverages,8.6,164.01,4.761904762,8.2005
B,Normal,Home and lifestyle,4.4,80.6,4.761904762,4.03
C,Member,Electronic accessories,4.8,430.2,4.761904762,21.51
B,Normal,Health and beauty,5.1,263.94,4.761904762,13.197
B,Normal,Home and lifestyle,4.4,66.4,4.761904762,3.32
A,Normal,Electronic accessories,9.9,172.8,4.761904762,8.64
A,Member,Sports and travel,6,265.89,4.761904762,13.2945
A,Member,Home and lifestyle,8.5,420.72,4.761904762,21.036
B,Normal,Fashion accessories,6.7,33.52,4.761904762,1.676
A,Normal,Fashion accessories,7.7,175.34,4.761904762,8.767
B,Normal,Food and beverages,9.6,441.8,4.761904762,22.09
A,Normal,Health and beauty,7.4,224.01,4.761904762,11.2005
B,Normal,Fashion accessories,4.8,470.65,4.761904762,23.5325
B,Member,Sports and travel,4.5,702.63,4.761904762,35.1315
B,Normal,Sports and travel,5.1,670.24,4.761904762,33.512
A,Normal,Health and beauty,5.1,193.16,4.761904762,9.658
C,Member,Food and beverages,7.5,397.68,4.761904762,19.884
C,Member,Sports and travel,6.8,68.12,4.761904762,3.406
A,Member,Sports and travel,7,313.1,4.761904762,15.655
A,Normal,Electronic accessories,4.7,547.92,4.761904762,27.396
C,Normal,Health and beauty,7.6,439.36,4.761904762,21.968
B,Member,Home and lifestyle,7.7,240.96,4.761904762,12.048
B,Member,Home and lifestyle,7.9,86.72,4.761904762,4.336
C,Member,Home and lifestyle,6.3,112.22,4.761904762,5.611
B,Member,Sports and travel,5.6,414.72,4.761904762,20.736
C,Member,Food and beverages,7.6,789.6,4.761904762,39.48
C,Member,Health and beauty,7.2,30.74,4.761904762,1.537
B,Member,Electronic accessories,9.5,375.84,4.761904762,18.792
B,Member,Health and beauty,8.4,510.21,4.761904762,25.5105
B,Member,Food and beverages,4.1,180.09,4.761904762,9.0045
B,Member,Electronic accessories,8.1,113.58,4.761904762,5.679
C,Member,Fashion accessories,7.9,826.3,4.761904762,41.315
C,Member,Food and beverages,9.5,639.8,4.761904762,31.99
A,Member,Food and beverages,8.5,222.95,4.761904762,11.1475
B,Member,Fashion accessories,6.5,71.48,4.761904762,3.574
C,Member,Fashion accessories,6.1,15.43,4.761904762,0.7715
B,Normal,Home and lifestyle,6.5,32.32,4.761904762,1.616
C,Normal,Electronic accessories,8.2,687.84,4.761904762,34.392
A,Member,Home and lifestyle,5.8,88.68,4.761904762,4.434
A,Normal,Health and beauty,6.6,716.8,4.761904762,35.84
A,Member,Home and lifestyle,5.4,723.5,4.761904762,36.175
C,Normal,Electronic accessories,9.3,183.66,4.761904762,9.183
C,Member,Sports and travel,10,74.22,4.761904762,3.711
C,Normal,Home and lifestyle,7,334.38,4.761904762,16.719
B,Member,Sports and travel,10,495.63,4.761904762,24.7815
A,Member,Sports and travel,8.6,158.1,4.761904762,7.905
B,Member,Health and beauty,7.6,302.96,4.761904762,15.148
A,Member,Health and beauty,5.8,158.7,4.761904762,7.935
C,Normal,Health and beauty,6.7,66.94,4.761904762,3.347
B,Member,Fashion accessories,9.9,585.66,4.761904762,29.283
A,Normal,Sports and travel,6.4,787.7,4.761904762,39.385
A,Member,Health and beauty,4.3,18.33,4.761904762,0.9165
C,Normal,Food and beverages,9.6,894.8,4.761904762,44.74
C,Normal,Fashion accessories,5.9,621.2,4.761904762,31.06
B,Member,Food and beverages,4,145.56,4.761904762,7.278
C,Normal,Electronic accessories,8.7,455.46,4.761904762,22.773
A,Normal,Home and lifestyle,9.4,672.03,4.761904762,33.6015
C,Normal,Electronic accessories,5.4,416.5,4.761904762,20.825
C,Member,Fashion accessories,8.6,441.36,4.761904762,22.068
A,Member,Fashion accessories,5.7,180.09,4.761904762,9.0045
C,Member,Food and beverages,6.6,783.1,4.761904762,39.155
C,Normal,Health and beauty,6,101.9,4.761904762,5.095
C,Normal,Health and beauty,5.5,595.14,4.761904762,29.757
B,Normal,Food and beverages,6.4,290.04,4.761904762,14.502
C,Normal,Food and beverages,6.6,154,4.761904762,7.7
C,Member,Food and beverages,8.3,321.44,4.761904762,16.072
C,Member,Sports and travel,6.6,244.55,4.761904762,12.2275
C,Normal,Sports and travel,4,581.42,4.761904762,29.071
C,Normal,Fashion accessories,9.9,382.6,4.761904762,19.13
A,Member,Food and beverages,7.3,345.66,4.761904762,17.283
A,Normal,Sports and travel,5.7,42.47,4.761904762,2.1235
B,Normal,Health and beauty,6.1,461.94,4.761904762,23.097
C,Member,Home and lifestyle,7.1,189.52,4.761904762,9.476
C,Normal,Sports and travel,8.2,448.6,4.761904762,22.43
A,Member,Sports and travel,5.1,153.86,4.761904762,7.693
B,Member,Health and beauty,8.6,579.24,4.761904762,28.962
C,Normal,Health and beauty,6.6,89.75,4.761904762,4.4875
A,Normal,Electronic accessories,7.2,97.16,4.761904762,4.858
B,Normal,Health and beauty,5.1,878.7,4.761904762,43.935
C,Normal,Electronic accessories,4.1,74.7,4.761904762,3.735
A,Normal,Food and beverages,9.3,158.25,4.761904762,7.9125
B,Normal,Home and lifestyle,7.4,496.2,4.761904762,24.81
C,Member,Fashion accessories,4.1,48.71,4.761904762,2.4355
C,Normal,Fashion accessories,7.2,706.95,4.761904762,35.3475
C,Normal,Electronic accessories,4.9,207.63,4.761904762,10.3815
A,Normal,Food and beverages,9.9,349.56,4.761904762,17.478
B,Normal,Health and beauty,8,212.45,4.761904762,10.6225
A,Member,Electronic accessories,7.3,886.7,4.761904762,44.335
C,Normal,Fashion accessories,7.9,164.28,4.761904762,8.214
A,Normal,Sports and travel,7.4,372.78,4.761904762,18.639
C,Normal,Food and beverages,4.2,305.82,4.761904762,15.291
C,Member,Electronic accessories,9.2,819.7,4.761904762,40.985
B,Member,Sports and travel,4.6,32.98,4.761904762,1.649
C,Member,Health and beauty,7.8,294.63,4.761904762,14.7315
B,Normal,Fashion accessories,8.4,509.88,4.761904762,25.494
A,Member,Home and lifestyle,4.3,522.63,4.761904762,26.1315
C,Member,Home and lifestyle,9.5,727.11,4.761904762,36.3555
C,Normal,Fashion accessories,7.1,81.06,4.761904762,4.053
B,Member,Fashion accessories,5.3,109.7,4.761904762,5.485
B,Member,Fashion accessories,5.2,51.36,4.761904762,2.568
A,Normal,Food and beverages,6,109.6,4.761904762,5.48
B,Normal,Home and lifestyle,4.1,106.88,4.761904762,5.344
A,Normal,Electronic accessories,5.2,796.48,4.761904762,39.824
C,Member,Sports and travel,6.5,399.84,4.761904762,19.992
B,Member,Sports and travel,4.2,899.64,4.761904762,44.982
C,Member,Home and lifestyle,4.6,511.28,4.761904762,25.564
B,Member,Fashion accessories,7.3,451.76,4.761904762,22.588
A,Normal,Home and lifestyle,4.5,655.83,4.761904762,32.7915
A,Normal,Sports and travel,9,161.25,4.761904762,8.0625
C,Normal,Fashion accessories,5.9,285.57,4.761904762,14.2785
C,Member,Food and beverages,8.5,548.32,4.761904762,27.416
B,Normal,Sports and travel,7.2,812.52,4.761904762,40.626
B,Normal,Fashion accessories,7.5,277.34,4.761904762,13.867
A,Member,Sports and travel,8.3,552.78,4.761904762,27.639
B,Normal,Sports and travel,7.4,139.36,4.761904762,6.968
B,Member,Electronic accessories,8.8,524.7,4.761904762,26.235
C,Normal,Health and beauty,5.3,487.8,4.761904762,24.39
C,Normal,Fashion accessories,6.2,270.66,4.761904762,13.533
A,Normal,Electronic accessories,8.8,131.55,4.761904762,6.5775
A,Member,Home and lifestyle,9.8,206.52,4.761904762,10.326
B,Normal,Sports and travel,8.2,519.1,4.761904762,25.955
A,Normal,Sports and travel,9.2,580,4.761904762,29
C,Member,Sports and travel,5.4,898,4.761904762,44.9
C,Member,Health and beauty,8.1,905,4.761904762,45.25
C,Member,Health and beauty,9.1,686,4.761904762,34.3
C,Member,Food and beverages,8.4,30.41,4.761904762,1.5205
A,Normal,Home and lifestyle,8,467.7,4.761904762,23.385
C,Normal,Health and beauty,9.5,277.56,4.761904762,13.878
A,Member,Fashion accessories,9.2,301.4,4.761904762,15.07
C,Normal,Health and beauty,5.6,264.56,4.761904762,13.228
B,Member,Home and lifestyle,6.2,574.88,4.761904762,28.744
A,Normal,Health and beauty,4.9,259.68,4.761904762,12.984
B,Member,Fashion accessories,4.8,366.16,4.761904762,18.308
C,Member,Sports and travel,7.3,241.92,4.761904762,12.096
A,Normal,Fashion accessories,7.4,749.16,4.761904762,37.458
C,Normal,Food and beverages,9.9,98.88,4.761904762,4.944
C,Normal,Sports and travel,9.3,647.76,4.761904762,32.388
A,Member,Food and beverages,9,461.45,4.761904762,23.0725
B,Member,Electronic accessories,6.1,72.17,4.761904762,3.6085
B,Normal,Home and lifestyle,9.7,251.4,4.761904762,12.57
B,Member,Health and beauty,6,874.98,4.761904762,43.749
B,Normal,Sports and travel,10,560.34,4.761904762,28.017
C,Normal,Food and beverages,8.3,345.44,4.761904762,17.272
A,Normal,Sports and travel,6,63.69,4.761904762,3.1845
A,Normal,Food and beverages,7,320.53,4.761904762,16.0265
C,Normal,Sports and travel,6.5,152.8,4.761904762,7.64
B,Normal,Food and beverages,5.9,399,4.761904762,19.95
B,Member,Health and beauty,5.6,340.56,4.761904762,17.028
C,Normal,Home and lifestyle,4.8,955.8,4.761904762,47.79
A,Normal,Fashion accessories,8.7,989.8,4.761904762,49.49
A,Normal,Food and beverages,6.5,307.68,4.761904762,15.384
A,Member,Sports and travel,8.5,486.64,4.761904762,24.332
A,Normal,Health and beauty,5.5,350.05,4.761904762,17.5025
B,Member,Food and beverages,9.4,400.25,4.761904762,20.0125
C,Normal,Electronic accessories,6.3,166.8,4.761904762,8.34
B,Member,Electronic accessories,9.8,317.34,4.761904762,15.867
B,Normal,Food and beverages,8.7,158.32,4.761904762,7.916
A,Member,Home and lifestyle,8.8,304.56,4.761904762,15.228
A,Member,Food and beverages,9.6,177.36,4.761904762,8.868
C,Normal,Fashion accessories,4.8,157.57,4.761904762,7.8785
A,Normal,Food and beverages,4.4,443.28,4.761904762,22.164
C,Member,Health and beauty,9.9,260.4,4.761904762,13.02
C,Normal,Fashion accessories,5.7,449.82,4.761904762,22.491
C,Member,Food and beverages,7.7,307.76,4.761904762,15.388
A,Member,Sports and travel,8,155,4.761904762,7.75
C,Normal,Health and beauty,5.7,274.48,4.761904762,13.724
A,Normal,Sports and travel,6.7,86.38,4.761904762,4.319
B,Member,Food and beverages,8,54.24,4.761904762,2.712
B,Member,Home and lifestyle,7.5,755.92,4.761904762,37.796
B,Member,Home and lifestyle,7,185.88,4.761904762,9.294
A,Normal,Home and lifestyle,9.9,74.07,4.761904762,3.7035
C,Normal,Home and lifestyle,5.9,279.24,4.761904762,13.962
B,Normal,Home and lifestyle,7.2,231.12,4.761904762,11.556
B,Normal,Fashion accessories,4.6,147.04,4.761904762,7.352
C,Normal,Food and beverages,9.2,790.2,4.761904762,39.51
B,Normal,Home and lifestyle,5.7,102.2,4.761904762,5.11
A,Normal,Electronic accessories,9.9,163.55,4.761904762,8.1775
C,Member,Fashion accessories,5,74.29,4.761904762,3.7145
C,Member,Health and beauty,4.9,87.4,4.761904762,4.37
A,Normal,Home and lifestyle,6.1,25.29,4.761904762,1.2645
C,Normal,Health and beauty,8.2,166,4.761904762,8.3
C,Member,Food and beverages,5.5,356.95,4.761904762,17.8475
C,Member,Sports and travel,6.8,114.9,4.761904762,5.745
B,Member,Electronic accessories,6.6,229.96,4.761904762,11.498
C,Normal,Electronic accessories,9.8,429.87,4.761904762,21.4935
B,Member,Health and beauty,8.7,259,4.761904762,12.95
B,Member,Home and lifestyle,5.4,88.85,4.761904762,4.4425
A,Normal,Health and beauty,7.9,207.27,4.761904762,10.3635
C,Member,Electronic accessories,9.7,599.85,4.761904762,29.9925
C,Member,Home and lifestyle,7.8,285.3,4.761904762,14.265
B,Normal,Fashion accessories,5.1,91.11,4.761904762,4.5555
B,Normal,Electronic accessories,6.5,897.57,4.761904762,44.8785
A,Normal,Electronic accessories,5.9,236.07,4.761904762,11.8035
C,Normal,Food and beverages,8.8,839.34,4.761904762,41.967
B,Normal,Home and lifestyle,4.9,461.8,4.761904762,23.09
B,Normal,Sports and travel,4.4,139.26,4.761904762,6.963
B,Member,Sports and travel,6.5,207.27,4.761904762,10.3635
A,Normal,Home and lifestyle,8.3,18.28,4.761904762,0.914
B,Normal,Sports and travel,8.5,123.85,4.761904762,6.1925
A,Member,Electronic accessories,5.5,283.92,4.761904762,14.196
B,Normal,Fashion accessories,8.7,758.96,4.761904762,37.948
B,Normal,Food and beverages,7.9,172.02,4.761904762,8.601
B,Normal,Electronic accessories,6.1,272.1,4.761904762,13.605
B,Normal,Food and beverages,5.4,434.56,4.761904762,21.728
C,Normal,Electronic accessories,9.4,59.05,4.761904762,2.9525
C,Member,Fashion accessories,8.2,12.54,4.761904762,0.627
A,Normal,Food and beverages,6.2,86.5,4.761904762,4.325
C,Member,Sports and travel,9.7,174.32,4.761904762,8.716
B,Member,Health and beauty,4,624.33,4.761904762,31.2165
C,Member,Electronic accessories,9.7,148.24,4.761904762,7.412
B,Member,Electronic accessories,5.3,544.2,4.761904762,27.21
A,Normal,Home and lifestyle,7.4,507.36,4.761904762,25.368
B,Normal,Fashion accessories,6.5,162.74,4.761904762,8.137
B,Member,Electronic accessories,8.7,31.77,4.761904762,1.5885
B,Normal,Health and beauty,8,756.81,4.761904762,37.8405
B,Member,Fashion accessories,6.7,295.28,4.761904762,14.764
A,Member,Health and beauty,6.5,519.4,4.761904762,25.97
A,Normal,Sports and travel,4.1,186.28,4.761904762,9.314
C,Normal,Health and beauty,4.9,87.05,4.761904762,4.3525
C,Member,Fashion accessories,8.6,221.1,4.761904762,11.055
B,Member,Electronic accessories,4.3,66.1,4.761904762,3.305
A,Normal,Fashion accessories,4.9,89.69,4.761904762,4.4845
A,Normal,Food and beverages,5.6,224.46,4.761904762,11.223
A,Normal,Health and beauty,5.8,119.54,4.761904762,5.977
C,Member,Fashion accessories,6,186.4,4.761904762,9.32
A,Member,Home and lifestyle,4.2,250.6,4.761904762,12.53
B,Normal,Home and lifestyle,8.3,750.96,4.761904762,37.548
A,Member,Home and lifestyle,5.7,380.72,4.761904762,19.036
B,Member,Electronic accessories,4.8,244.2,4.761904762,12.21
A,Member,Fashion accessories,6.8,89.7,4.761904762,4.485
A,Member,Electronic accessories,8.8,310.88,4.761904762,15.544
B,Normal,Food and beverages,4.2,511.42,4.761904762,25.571
B,Member,Food and beverages,6.4,418.95,4.761904762,20.9475
C,Member,Fashion accessories,8.4,351.9,4.761904762,17.595
C,Normal,Sports and travel,7.2,28.78,4.761904762,1.439
A,Normal,Home and lifestyle,5.2,95,4.761904762,4.75
A,Member,Home and lifestyle,8.9,471.2,4.761904762,23.56
B,Member,Fashion accessories,9,130.48,4.761904762,6.524
A,Member,Electronic accessories,9.7,66.35,4.761904762,3.3175
A,Member,Home and lifestyle,8.7,155.46,4.761904762,7.773
A,Member,Electronic accessories,6.5,129,4.761904762,6.45
C,Member,Electronic accessories,6.9,263.76,4.761904762,13.188
A,Normal,Electronic accessories,6.2,675.54,4.761904762,33.777
C,Normal,Fashion accessories,5.6,65.8,4.761904762,3.29
B,Member,Fashion accessories,5.7,153.2,4.761904762,7.66
A,Member,Sports and travel,4.2,222.4,4.761904762,11.12
B,Normal,Sports and travel,7.9,54.45,4.761904762,2.7225
A,Member,Sports and travel,8.7,688.8,4.761904762,34.44
C,Normal,Home and lifestyle,6.9,141.88,4.761904762,7.094
B,Member,Food and beverages,9.5,746,4.761904762,37.3
A,Member,Home and lifestyle,4.4,282.96,4.761904762,14.148
A,Member,Home and lifestyle,7,355.4,4.761904762,17.77
B,Normal,Sports and travel,6.3,337.15,4.761904762,16.8575
C,Member,Health and beauty,9.7,42.24,4.761904762,2.112
A,Member,Home and lifestyle,8.8,193.86,4.761904762,9.693
A,Normal,Home and lifestyle,5.1,24.06,4.761904762,1.203
B,Normal,Health and beauty,7.9,598.26,4.761904762,29.913
B,Normal,Fashion accessories,6.2,335.79,4.761904762,16.7895
C,Member,Home and lifestyle,7.1,218.2,4.761904762,10.91
C,Normal,Fashion accessories,6.4,381.68,4.761904762,19.084
C,Member,Fashion accessories,5.7,709.9,4.761904762,35.495
A,Member,Sports and travel,9.6,440.2,4.761904762,22.01
A,Normal,Home and lifestyle,6.4,559.68,4.761904762,27.984
C,Normal,Home and lifestyle,7.9,37,4.761904762,1.85
A,Normal,Sports and travel,6.5,15.34,4.761904762,0.767
A,Member,Health and beauty,8.5,598.98,4.761904762,29.949
A,Member,Health and beauty,9.1,190.68,4.761904762,9.534
B,Normal,Health and beauty,7.6,333.4,4.761904762,16.67
C,Member,Home and lifestyle,6.9,74.86,4.761904762,3.743
C,Normal,Sports and travel,9.5,213.75,4.761904762,10.6875
B,Normal,Food and beverages,5.2,339.57,4.761904762,16.9785
A,Member,Home and lifestyle,4.2,664.16,4.761904762,33.208
B,Member,Electronic accessories,7,403,4.761904762,20.15
C,Normal,Electronic accessories,6,194.95,4.761904762,9.7475
A,Member,Electronic accessories,4.7,62.48,4.761904762,3.124
A,Member,Food and beverages,7.1,72.72,4.761904762,3.636
B,Normal,Health and beauty,5.9,181.1,4.761904762,9.055
C,Member,Electronic accessories,7.5,259.6,4.761904762,12.98
C,Normal,Electronic accessories,6.4,115.36,4.761904762,5.768
A,Member,Home and lifestyle,5.8,470.28,4.761904762,23.514
A,Member,Home and lifestyle,4.5,240.04,4.761904762,12.002
C,Member,Home and lifestyle,7.7,88.61,4.761904762,4.4305
C,Normal,Fashion accessories,6.7,199.64,4.761904762,9.982
B,Member,Health and beauty,4.7,39.01,4.761904762,1.9505
C,Normal,Food and beverages,4.4,48.61,4.761904762,2.4305
A,Normal,Electronic accessories,4.7,204.76,4.761904762,10.238
B,Normal,Electronic accessories,8.6,119.68,4.761904762,5.984
A,Member,Electronic accessories,4.3,505.4,4.761904762,25.27
A,Normal,Sports and travel,9.6,281.61,4.761904762,14.0805
A,Member,Home and lifestyle,4.1,710.32,4.761904762,35.516
A,Member,Electronic accessories,4.7,79.44,4.761904762,3.972
A,Normal,Fashion accessories,7.8,163.82,4.761904762,8.191
B,Member,Sports and travel,5.5,479.58,4.761904762,23.979
C,Member,Fashion accessories,9.7,138.66,4.761904762,6.933
A,Member,Food and beverages,4.4,71.15,4.761904762,3.5575
A,Member,Health and beauty,5,139.95,4.761904762,6.9975
C,Member,Electronic accessories,4.4,781.3,4.761904762,39.065
C,Member,Food and beverages,5.2,198.74,4.761904762,9.937
C,Member,Food and beverages,7.3,63.24,4.761904762,3.162
C,Member,Electronic accessories,4.9,373.95,4.761904762,18.6975
C,Member,Health and beauty,8.1,207.69,4.761904762,10.3845
C,Member,Health and beauty,8.4,176.28,4.761904762,8.814
C,Normal,Food and beverages,5.5,206.37,4.761904762,10.3185
C,Normal,Health and beauty,8.4,39.42,4.761904762,1.971
A,Normal,Health and beauty,9.8,91.56,4.761904762,4.578
A,Normal,Fashion accessories,6.7,308.85,4.761904762,15.4425
A,Normal,Home and lifestyle,9.4,129.12,4.761904762,6.456
B,Normal,Sports and travel,6.4,390.96,4.761904762,19.548
A,Member,Food and beverages,5.4,498.9,4.761904762,24.945
C,Member,Food and beverages,8.6,377.04,4.761904762,18.852
B,Member,Health and beauty,4,204.52,4.761904762,10.226
A,Member,Electronic accessories,7.6,145.44,4.761904762,7.272
B,Normal,Home and lifestyle,6.8,198.18,4.761904762,9.909
A,Normal,Food and beverages,9.1,98.7,4.761904762,4.935
