Branch,Customer_type,Product_line,Rating,cogs,gross_margin_percentage,gross_income
A,Normal,Fashion accessories,5.5,385.1,4.761904762,19.255
A,Member,Food and beverages,7.9,46.96,4.761904762,2.348
C,Member,Sports and travel,8.5,73.5,4.761904762,3.675
A,Member,Electronic accessories,9.1,142.25,4.761904762,7.1125
A,Normal,Fashion accessories,7.5,687.6,4.761904762,34.38
B,Normal,Sports and travel,5.2,347.7,4.761904762,17.385
C,Normal,Electronic accessories,9.5,142.95,4.761904762,7.1475
B,Member,Food and beverages,8.9,385.38,4.761904762,19.269
B,Member,Electronic accessories,7.8,144.27,4.761904762,7.2135
B,Member,Health and beauty,8.9,391.79,4.761904762,19.5895
B,Member,Health and beauty,7.7,538.3,4.761904762,26.915
C,Normal,Food and beverages,9.3,485.15,4.761904762,24.2575
A,Normal,Sports and travel,6.2,133.95,4.761904762,6.6975
A,Normal,Fashion accessories,7.6,701.37,4.761904762,35.0685
A,Member,Electronic accessories,7.3,71.95,4.761904762,3.5975
C,Member,Home and lifestyle,4.7,714,4.761904762,35.7
A,Normal,Electronic accessories,5.1,182.14,4.761904762,9.107
B,Normal,Health and beauty,4.8,135,4.761904762,6.75
C,Member,Fashion accessories,6.6,993,4.761904762,49.65
A,Normal,Electronic accessories,5.5,361.83,4.761904762,18.0915
B,Member,Fashion accessories,8.5,383.11,4.761904762,19.1555
B,Member,Home and lifestyle,4.8,243,4.761904762,12.15
C,Normal,Electronic accessories,8.4,30.24,4.761904762,1.512
B,Member,Food and beverages,7.8,356.56,4.761904762,17.828
C,Normal,Fashion accessories,9.3,375.5,4.761904762,18.775
C,Normal,Sports and travel,5.2,954.4,4.761904762,47.72
B,Normal,Electronic accessories,6.5,82.5,4.761904762,4.125
B,Normal,Sports and travel,5.6,74.97,4.761904762,3.7485
A,Member,Food and beverages,7.4,647.68,4.761904762,32.384
C,Normal,Food and beverages,9.1,755.76,4.761904762,37.788
C,Normal,Food and beverages,8,199.58,4.761904762,9.979
A,Normal,Home and lifestyle,7.2,439.32,4.761904762,21.966
C,Normal,Food and beverages,7.1,164.96,4.761904762,8.248
C,Normal,Fashion accessories,9.1,326.72,4.761904762,16.336
C,Normal,Electronic accessories,5.6,461.88,4.761904762,23.094
A,Member,Home and lifestyle,6,263.76,4.761904762,13.188
C,Normal,Sports and travel,5.4,143.6,4.761904762,7.18
A,Member,Electronic accessories,7.8,193.5,4.761904762,9.675
B,Member,Electronic accessories,9.9,183.82,4.761904762,9.191
B,Normal,Fashion accessories,4.9,121.92,4.761904762,6.096
C,Normal,Home and lifestyle,5.2,420.66,4.761904762,21.033
C,Normal,Fashion accessories,8.9,252.48,4.761904762,12.624
A,Normal,Home and lifestyle,9.1,335.45,4.761904762,16.7725
A,Member,Fashion accessories,7,483.5,4.761904762,24.175
B,Member,Home and lifestyle,9.6,318.42,4.761904762,15.921
C,Normal,Sports and travel,8.7,668.43,4.761904762,33.4215
C,Member,Fashion accessories,9.4,387.92,4.761904762,19.396
B,Normal,Electronic accessories,4,94.6,4.761904762,4.73
A,Member,Sports and travel,7.5,329.32,4.761904762,16.466
C,Normal,Electronic accessories,4.2,53.22,4.761904762,2.661
B,Normal,Food and beverages,9.9,498.45,4.761904762,24.9225
C,Member,Food and beverages,4.2,299.56,4.761904762,14.978
A,Normal,Food and beverages,9.9,204.7,4.761904762,10.235
B,Member,Sports and travel,5.8,75.82,4.761904762,3.791
C,Normal,Food and beverages,6,280.62,4.761904762,14.031
A,Normal,Health and beauty,10,323.2,4.761904762,16.16
C,Member,Fashion accessories,9.5,486.63,4.761904762,24.3315
B,Normal,Food and beverages,6.6,127.54,4.761904762,6.377
C,Member,Fashion accessories,8.1,241.44,4.761904762,12.072
B,Normal,Fashion accessories,9.7,379.5,4.761904762,18.975
A,Member,Electronic accessories,7.2,76.82,4.761904762,3.841
A,Member,Sports and travel,6.2,522.6,4.761904762,26.13
A,Normal,Health and beauty,7.3,79.74,4.761904762,3.987
A,Normal,Health and beauty,4.3,387.5,4.761904762,19.375
A,Normal,Food and beverages,4.6,271.35,4.761904762,13.5675
B,Normal,Home and lifestyle,5.8,122.31,4.761904762,6.1155
B,Member,Health and beauty,8.3,246.36,4.761904762,12.318
B,Member,Electronic accessories,8,173.16,4.761904762,8.658
C,Normal,Food and beverages,9.4,236.58,4.761904762,11.829
C,Normal,Home and lifestyle,6.2,184.88,4.761904762,9.244
C,Member,Home and lifestyle,9.8,13.98,4.761904762,0.699
B,Normal,Fashion accessories,9.6,198.75,4.761904762,9.9375
C,Member,Fashion accessories,4.9,684.53,4.761904762,34.2265
A,Member,Sports and travel,8,269.04,4.761904762,13.452
A,Normal,Food and beverages,7.8,68.95,4.761904762,3.4475
B,Member,Fashion accessories,4.1,274.84,4.761904762,13.742
A,Normal,Home and lifestyle,5.5,226.12,4.761904762,11.306
C,Normal,Fashion accessories,5.4,119.1,4.761904762,5.955
B,Normal,Health and beauty,5.1,342.1,4.761904762,17.105
B,Normal,Sports and travel,6.9,43.74,4.761904762,2.187
A,Member,Health and beauty,7.8,104.85,4.761904762,5.2425
A,Normal,Sports and travel,6.6,77.52,4.761904762,3.876
A,Normal,Home and lifestyle,9.2,407.44,4.761904762,20.372
B,Normal,Health and beauty,7.8,96.11,4.761904762,4.8055
C,Normal,Home and lifestyle,8.7,181.52,4.761904762,9.076
C,Member,Health and beauty,9.2,81.51,4.761904762,4.0755
B,Normal,Health and beauty,8.3,114.44,4.761904762,5.722
A,Member,Electronic accessories,8.2,176.54,4.761904762,8.827
C,Member,Food and beverages,7.5,115.8,4.761904762,5.79
C,Normal,Electronic accessories,9.8,252.15,4.761904762,12.6075
C,Member,Fashion accessories,8.7,972.1,4.761904762,48.605
B,Member,Fashion accessories,6.7,203.36,4.761904762,10.168
C,Normal,Fashion accessories,5,16.28,4.761904762,0.814
B,Member,Fashion accessories,7,365.49,4.761904762,18.2745
A,Member,Health and beauty,8.9,372.19,4.761904762,18.6095
B,Member,Food and beverages,8,62.61,4.761904762,3.1305
B,Normal,Sports and travel,6.9,336.35,4.761904762,16.8175
A,Member,Home and lifestyle,7.3,906.5,4.761904762,45.325
B,Normal,Fashion accessories,6.9,138.16,4.761904762,6.908
C,Normal,Food and beverages,5.7,86.54,4.761904762,4.327
A,Normal,Electronic accessories,6.4,140.76,4.761904762,7.038
B,Normal,Fashion accessories,9.6,668.78,4.761904762,33.439
B,Normal,Fashion accessories,6.8,47.44,4.761904762,2.372
C,Normal,Sports and travel,9,893.16,4.761904762,44.658
C,Member,Sports and travel,9.6,331.72,4.761904762,16.586
A,Normal,Home and lifestyle,7.7,203.94,4.761904762,10.197
C,Member,Food and beverages,7,68.16,4.761904762,3.408
C,Normal,Electronic accessories,6.5,326.88,4.761904762,16.344
C,Member,Food and beverages,8.1,87.2,4.761904762,4.36
B,Member,Sports and travel,4.3,707.44,4.761904762,35.372
A,Member,Home and lifestyle,6.5,802.89,4.761904762,40.1445
C,Normal,Fashion accessories,9.5,12.78,4.761904762,0.639
A,Normal,Sports and travel,9.7,133.7,4.761904762,6.685
B,Member,Health and beauty,9.5,19.15,4.761904762,0.9575
C,Member,Food and beverages,8.9,276.6,4.761904762,13.83
C,Normal,Fashion accessories,6.5,137.22,4.761904762,6.861
B,Member,Health and beauty,5.3,27.07,4.761904762,1.3535
B,Member,Sports and travel,9.6,39.12,4.761904762,1.956
B,Normal,Electronic accessories,6.7,448.26,4.761904762,22.413
B,Normal,Electronic accessories,7.6,132.06,4.761904762,6.603
A,Normal,Food and beverages,4.8,318.05,4.761904762,15.9025
A,Normal,Health and beauty,5.5,25,4.761904762,1.25
A,Member,Electronic accessories,4.7,83.08,4.761904762,4.154
B,Member,Fashion accessories,6.9,147.8,4.761904762,7.39
B,Member,Food and beverages,4.5,696.6,4.761904762,34.83
B,Normal,Electronic accessories,6.2,793.9,4.761904762,39.695
C,Member,Electronic accessories,7.6,465.7,4.761904762,23.285
C,Normal,Food and beverages,7.9,35.89,4.761904762,1.7945
C,Normal,Food and beverages,4.5,202.6,4.761904762,10.13
B,Member,Food and beverages,8.7,730.5,4.761904762,36.525
C,Normal,Sports and travel,6.1,295.8,4.761904762,14.79
C,Member,Food and beverages,6.4,22.62,4.761904762,1.131
A,Member,Food and beverages,9.1,256.7,4.761904762,12.835
C,Member,Sports and travel,7.1,545.5,4.761904762,27.275
C,Member,Health and beauty,7.7,260.05,4.761904762,13.0025
B,Normal,Sports and travel,4.5,222.12,4.761904762,11.106
C,Normal,Food and beverages,7.2,21.58,4.761904762,1.079
C,Member,Electronic accessories,8.4,98.84,4.761904762,4.942
C,Member,Home and lifestyle,5.4,502.62,4.761904762,25.131
A,Member,Sports and travel,9.7,160.2,4.761904762,8.01
A,Member,Fashion accessories,5.5,431.3,4.761904762,21.565
B,Member,Health and beauty,4.6,580.56,4.761904762,29.028
A,Member,Electronic accessories,6.6,322.2,4.761904762,16.11
A,Normal,Health and beauty,6.3,195.54,4.761904762,9.777
A,Normal,Sports and travel,4.2,166.3,4.761904762,8.315
C,Normal,Electronic accessories,4.4,336.28,4.761904762,16.814
B,Normal,Sports and travel,6.7,343.7,4.761904762,17.185
A,Normal,Electronic accessories,6.7,38.6,4.761904762,1.93
C,Normal,Food and beverages,8.4,527.76,4.761904762,26.388
C,Normal,Electronic accessories,6.2,328,4.761904762,16.4
A,Normal,Sports and travel,5,185.7,4.761904762,9.285
B,Member,Home and lifestyle,6,603.8,4.761904762,30.19
C,Member,Sports and travel,7,369.8,4.761904762,18.49
B,Member,Sports and travel,6.6,197.96,4.761904762,9.898
B,Normal,Fashion accessories,7.3,410.9,4.761904762,20.545
A,Normal,Fashion accessories,8.3,148.6,4.761904762,7.43
C,Normal,Home and lifestyle,4.3,22.96,4.761904762,1.148
B,Member,Home and lifestyle,9.8,699.12,4.761904762,34.956
B,Normal,Fashion accessories,8.2,69.4,4.761904762,3.47
A,Member,Fashion accessories,7.2,196.6,4.761904762,9.83
B,Member,Health and beauty,8.7,202.56,4.761904762,10.128
C,Member,Home and lifestyle,8.4,121.2,4.761904762,6.06
B,Normal,Fashion accessories,7.1,199.78,4.761904762,9.989
B,Normal,Sports and travel,5.5,607.36,4.761904762,30.368
C,Normal,Electronic accessories,8.5,126.44,4.761904762,6.322
C,Normal,Food and beverages,6.2,541.44,4.761904762,27.072
B,Member,Sports and travel,8.9,98.13,4.761904762,4.9065
A,Member,Sports and travel,9.6,412.16,4.761904762,20.608
B,Member,Sports and travel,5.4,73.97,4.761904762,3.6985
C,Member,Fashion accessories,9.1,31.9,4.761904762,1.595
C,Normal,Home and lifestyle,9,138.8,4.761904762,6.94
B,Normal,Sports and travel,6.3,186.62,4.761904762,9.331
B,Normal,Sports and travel,9.5,88.45,4.761904762,4.4225
A,Member,Electronic accessories,9.8,193.44,4.761904762,9.672
B,Member,Sports and travel,6.7,145.5,4.761904762,7.275
B,Normal,Food and beverages,7.7,504.3,4.761904762,25.215
B,Member,Health and beauty,7,306.45,4.761904762,15.3225
C,Member,Home and lifestyle,5.1,95.7,4.761904762,4.785
B,Member,Sports and travel,6.2,635.18,4.761904762,31.759
A,Normal,Home and lifestyle,6.1,214.55,4.761904762,10.7275
A,Normal,Fashion accessories,9.3,379.96,4.761904762,18.998
A,Normal,Electronic accessories,7.6,696.85,4.761904762,34.8425
C,Member,Sports and travel,8.2,408.73,4.761904762,20.4365
C,Member,Fashion accessories,8.5,51.47,4.761904762,2.5735
B,Member,Health and beauty,9.8,274.3,4.761904762,13.715
C,Member,Home and lifestyle,8.7,196.95,4.761904762,9.8475
A,Normal,Home and lifestyle,9.7,69.46,4.761904762,3.473
C,Member,Sports and travel,4.3,359.6,4.761904762,17.98
B,Normal,Electronic accessories,7.7,137.13,4.761904762,6.8565
C,Member,Home and lifestyle,7.3,499.02,4.761904762,24.951
A,Member,Home and lifestyle,5.9,224.64,4.761904762,11.232
C,Normal,Health and beauty,5,125.74,4.761904762,6.287
A,Normal,Food and beverages,8,490.26,4.761904762,24.513
A,Member,Sports and travel,7.1,457.05,4.761904762,22.8525
B,Normal,Fashion accessories,9,156.84,4.761904762,7.842
B,Member,Fashion accessories,6.7,119.72,4.761904762,5.986
B,Member,Food and beverages,6.1,543.6,4.761904762,27.18
A,Normal,Sports and travel,9.3,882.81,4.761904762,44.1405
A,Normal,Health and beauty,7,152.58,4.761904762,7.629
A,Member,Fashion accessories,7.2,693.44,4.761904762,34.672
B,Normal,Electronic accessories,8.2,229.5,4.761904762,11.475
C,Normal,Food and beverages,8.4,146.79,4.761904762,7.3395
A,Normal,Home and lifestyle,6.2,141.6,4.761904762,7.08
C,Normal,Home and lifestyle,7.4,116.69,4.761904762,5.8345
B,Member,Fashion accessories,5,73.96,4.761904762,3.698
A,Normal,Home and lifestyle,6.9,97.94,4.761904762,4.897
A,Normal,Fashion accessories,4.9,292.2,4.761904762,14.61
C,Member,Food and beverages,5.1,524.88,4.761904762,26.244
A,Normal,Home and lifestyle,9.1,92.04,4.761904762,4.602
C,Member,Health and beauty,7.1,75.88,4.761904762,3.794
B,Member,Sports and travel,5,80.72,4.761904762,4.036
C,Member,Electronic accessories,5.5,112.62,4.761904762,5.631
B,Normal,Food and beverages,9.2,71.2,4.761904762,3.56
B,Member,Home and lifestyle,4.9,155.24,4.761904762,7.762
A,Normal,Fashion accessories,8.9,294.2,4.761904762,14.71
A,Normal,Sports and travel,6,548.55,4.761904762,27.4275
B,Normal,Sports and travel,4.2,257.7,4.761904762,12.885
A,Normal,Electronic accessories,7.3,396.36,4.761904762,19.818
B,Normal,Fashion accessories,6.5,171.81,4.761904762,8.5905
B,Normal,Fashion accessories,8.9,488.79,4.761904762,24.4395
B,Normal,Health and beauty,9.7,524.16,4.761904762,26.208
C,Normal,Electronic accessories,8.6,133.26,4.761904762,6.663
A,Member,Electronic accessories,6.9,135.24,4.761904762,6.762
B,Normal,Home and lifestyle,7.7,112.44,4.761904762,5.622
B,Member,Fashion accessories,9.5,144.08,4.761904762,7.204
C,Member,Food and beverages,4.5,985.2,4.761904762,49.26
A,Member,Food and beverages,5.6,249.96,4.761904762,12.498
A,Member,Home and lifestyle,8.2,217.26,4.761904762,10.863
B,Normal,Electronic accessories,7.3,194.22,4.761904762,9.711
C,Normal,Food and beverages,4.4,892,4.761904762,44.6
B,Normal,Electronic accessories,5.7,339.36,4.761904762,16.968
A,Member,Electronic accessories,5,447.06,4.761904762,22.353
B,Normal,Fashion accessories,9,198.5,4.761904762,9.925
A,Normal,Food and beverages,6.3,812.1,4.761904762,40.605
C,Normal,Sports and travel,9.4,493.3,4.761904762,24.665
A,Normal,Fashion accessories,7.7,591.66,4.761904762,29.583
B,Normal,Fashion accessories,5.5,559.02,4.761904762,27.951
C,Normal,Sports and travel,4.1,517.86,4.761904762,25.893
B,Member,Home and lifestyle,7.6,410.2,4.761904762,20.51
B,Member,Sports and travel,8.6,266.7,4.761904762,13.335
A,Member,Food and beverages,8.3,70.91,4.761904762,3.5455
B,Normal,Food and beverages,8.1,144.78,4.761904762,7.239
A,Normal,Sports and travel,8.6,429.55,4.761904762,21.4775
B,Member,Fashion accessories,6.3,569.17,4.761904762,28.4585
B,Normal,Food and beverages,5.8,241.2,4.761904762,12.06
C,Normal,Food and beverages,6.2,127.08,4.761904762,6.354
A,Normal,Health and beauty,7.7,257.08,4.761904762,12.854
B,Normal,Health and beauty,8.1,139.02,4.761904762,6.951
C,Normal,Food and beverages,7.3,81.66,4.761904762,4.083
A,Member,Health and beauty,8.4,310.72,4.761904762,15.536
C,Member,Fashion accessories,8,185.96,4.761904762,9.298
B,Member,Fashion accessories,9.5,72.32,4.761904762,3.616
B,Normal,Sports and travel,7,189.18,4.761904762,9.459
A,Normal,Health and beauty,9.8,206.84,4.761904762,10.342
A,Normal,Food and beverages,9.2,157.02,4.761904762,7.851
A,Normal,Sports and travel,7.7,215.3,4.761904762,10.765
C,Normal,Fashion accessories,5.3,596.1,4.761904762,29.805
A,Normal,Health and beauty,4.4,73.1,4.761904762,3.655
C,Member,Health and beauty,4.3,279.18,4.761904762,13.959
C,Member,Home and lifestyle,9.4,169.68,4.761904762,8.484
A,Member,Sports and travel,9.8,45.58,4.761904762,2.279
A,Member,Sports and travel,4.8,225.6,4.761904762,11.28
B,Member,Sports and travel,5.3,290.4,4.761904762,14.52
B,Normal,Health and beauty,8.7,44.46,4.761904762,2.223
A,Normal,Food and beverages,9.5,156.6,4.761904762,7.83
C,Normal,Sports and travel,5.3,419.94,4.761904762,20.997
C,Normal,Fashion accessories,9.2,184.25,4.761904762,9.2125
A,Member,Home and lifestyle,9.6,140.64,4.761904762,7.032
C,Normal,Electronic accessories,6.4,83.08,4.761904762,4.154
C,Normal,Fashion accessories,4.5,64.99,4.761904762,3.2495
C,Normal,Food and beverages,6.9,775.6,4.761904762,38.78
B,Normal,Sports and travel,7.8,327.06,4.761904762,16.353
C,Member,Fashion accessories,4.5,363.23,4.761904762,18.1615
B,Normal,Home and lifestyle,8.6,127,4.761904762,6.35
A,Member,Fashion accessories,5.2,375.55,4.761904762,18.7775
C,Member,Food and beverages,6.4,199.16,4.761904762,9.958
A,Normal,Fashion accessories,5.2,30.61,4.761904762,1.5305
B,Member,Food and beverages,8.9,115.78,4.761904762,5.789
A,Normal,Electronic accessories,6.2,28.96,4.761904762,1.448
C,Member,Food and beverages,6.7,890.73,4.761904762,44.5365
B,Member,Fashion accessories,7.2,279.66,4.761904762,13.983
C,Member,Sports and travel,9,80.93,4.761904762,4.0465
A,Member,Food and beverages,4.2,674.5,4.761904762,33.725
A,Member,Sports and travel,4.2,348.48,4.761904762,17.424
B,Member,Sports and travel,6.9,435.6,4.761904762,21.78
C,Member,Electronic accessories,4.4,439.55,4.761904762,21.9775
A,Member,Food and beverages,4,591.18,4.761904762,29.559
C,Member,Fashion accessories,8.5,260.76,4.761904762,13.038
A,Normal,Food and beverages,9.2,215.04,4.761904762,10.752
A,Member,Food and beverages,9.8,91.61,4.761904762,4.5805
B,Member,Home and lifestyle,4.9,662.13,4.761904762,33.1065
B,Normal,Fashion accessories,4.4,832.5,4.761904762,41.625
B,Member,Fashion accessories,6.8,91.35,4.761904762,4.5675
B,Member,Food and beverages,9.1,157.76,4.761904762,7.888
A,Normal,Sports and travel,8.7,121.74,4.761904762,6.087
B,Member,Health and beauty,5,825.8,4.761904762,41.29
A,Member,Home and lifestyle,7.5,159.9,4.761904762,7.995
A,Normal,Fashion accessories,8.2,12.09,4.761904762,0.6045
A,Normal,Sports and travel,6.7,641.9,4.761904762,32.095
A,Normal,Electronic accessories,5.4,234.93,4.761904762,11.7465
A,Member,Food and beverages,7,167.54,4.761904762,8.377
B,Normal,Home and lifestyle,4.7,299.1,4.761904762,14.955
B,Member,Food and beverages,5,239.73,4.761904762,11.9865
B,Member,Health and beauty,5,664.7,4.761904762,33.235
A,Normal,Health and beauty,6,202.65,4.761904762,10.1325
C,Normal,Electronic accessories,6.3,46.2,4.761904762,2.31
B,Member,Food and beverages,8.5,88.15,4.761904762,4.4075
B,Normal,Fashion accessories,7.5,157.26,4.761904762,7.863
B,Member,Food and beverages,6.4,296.37,4.761904762,14.8185
C,Member,Electronic accessories,4.7,708.4,4.761904762,35.42
B,Member,Electronic accessories,6,111.34,4.761904762,5.567
C,Member,Food and beverages,4,580.16,4.761904762,29.008
C,Member,Electronic accessories,5.5,60.25,4.761904762,3.0125
A,Member,Home and lifestyle,8.7,174.24,4.761904762,8.712
C,Normal,Health and beauty,7.4,421.26,4.761904762,21.063
B,Member,Fashion accessories,5.6,33.63,4.761904762,1.6815
C,Member,Sports and travel,6.3,30.98,4.761904762,1.549
C,Normal,Electronic accessories,7.1,247.4,4.761904762,12.37
B,Normal,Electronic accessories,7.8,378.3,4.761904762,18.915
B,Normal,Health and beauty,9.9,334.86,4.761904762,16.743
A,Member,Home and lifestyle,7.3,727.8,4.761904762,36.39
B,Member,Sports and travel,5.1,335.88,4.761904762,16.794
B,Member,Fashion accessories,9.4,240.72,4.761904762,12.036
A,Normal,Electronic accessories,5.8,47.07,4.761904762,2.3535
C,Normal,Electronic accessories,8,99.69,4.761904762,4.9845
A,Member,Fashion accessories,7.9,264.45,4.761904762,13.2225
A,Member,Sports and travel,5.9,139.65,4.761904762,6.9825
A,Member,Fashion accessories,4.9,55.45,4.761904762,2.7725
B,Normal,Sports and travel,9.3,128.91,4.761904762,6.4455
C,Member,Sports and travel,7.9,119.98,4.761904762,5.999
B,Member,Fashion accessories,5.9,352.5,4.761904762,17.625
C,Member,Food and beverages,9.9,871,4.761904762,43.55
C,Normal,Sports and travel,7.7,197.6,4.761904762,9.88
