Branch,Customer_type,Product_line,Rating,cogs,gross_margin_percentage,gross_income
A,Normal,Fashion accessories,7.6,194.52,4.761904762,9.726
B,Member,Food and beverages,7.7,173.22,4.761904762,8.661
B,Normal,Health and beauty,6.4,71.88,4.761904762,3.594
C,Member,Health and beauty,4.4,286.26,4.761904762,14.313
B,Normal,Sports and travel,4.1,81.24,4.761904762,4.062
A,Member,Fashion accessories,4.4,560.4,4.761904762,28.02
B,Member,Food and beverages,5.5,186.8,4.761904762,9.34
B,Normal,Health and beauty,4,220.23,4.761904762,11.0115
C,Normal,Health and beauty,9.3,269.12,4.761904762,13.456
A,Normal,Electronic accessories,4.8,454.8,4.761904762,22.74
B,Member,Fashion accessories,4.6,167.54,4.761904762,8.377
B,Member,Sports and travel,7.3,448.56,4.761904762,22.428
A,Member,Food and beverages,6,293.88,4.761904762,14.694
C,Normal,Health and beauty,8.1,589.5,4.761904762,29.475
A,Member,Food and beverages,9.4,291,4.761904762,14.55
B,Member,Electronic accessories,6.5,39.48,4.761904762,1.974
B,Normal,Sports and travel,7,34.81,4.761904762,1.7405
C,Normal,Fashion accessories,7.1,295.92,4.761904762,14.796
A,Member,Fashion accessories,6.6,42.96,4.761904762,2.148
B,Member,Sports and travel,4.9,138.48,4.761904762,6.924
B,Member,Home and lifestyle,6.4,98.2,4.761904762,4.91
B,Member,Sports and travel,8,129.66,4.761904762,6.483
A,Member,Home and lifestyle,4.3,635.6,4.761904762,31.78
C,Member,Sports and travel,6.1,145.76,4.761904762,7.288
A,Normal,Food and beverages,7.5,201.3,4.761904762,10.065
C,Member,Sports and travel,6.7,631.71,4.761904762,31.5855
C,Member,Food and beverages,5.2,385.28,4.761904762,19.264
A,Member,Health and beauty,8.8,486.3,4.761904762,24.315
C,Member,Fashion accessories,9.5,513.66,4.761904762,25.683
C,Normal,Food and beverages,7.6,473.4,4.761904762,23.67
A,Member,Home and lifestyle,6.6,436.85,4.761904762,21.8425
A,Member,Sports and travel,6.9,108.16,4.761904762,5.408
B,Normal,Home and lifestyle,4.3,248.76,4.761904762,12.438
A,Member,Electronic accessories,7.8,626.22,4.761904762,31.311
C,Normal,Home and lifestyle,8,975,4.761904762,48.75
C,Normal,Fashion accessories,9.6,483.28,4.761904762,24.164
B,Normal,Food and beverages,4.3,96.96,4.761904762,4.848
B,Member,Fashion accessories,5,197.7,4.761904762,9.885
B,Member,Health and beauty,9.2,724.23,4.761904762,36.2115
B,Member,Home and lifestyle,6.3,795.51,4.761904762,39.7755
B,Normal,Health and beauty,8.9,502.39,4.761904762,25.1195
B,Normal,Electronic accessories,7.6,172,4.761904762,8.6
C,Member,Food and beverages,4.8,68.98,4.761904762,3.449
C,Normal,Fashion accessories,9.1,124.96,4.761904762,6.248
A,Normal,Sports and travel,6.1,77.1,4.761904762,3.855
A,Member,Food and beverages,9.1,483.72,4.761904762,24.186
C,Member,Home and lifestyle,8.3,302.12,4.761904762,15.106
C,Normal,Electronic accessories,7.2,698.67,4.761904762,34.9335
C,Normal,Health and beauty,6,124.65,4.761904762,6.2325
C,Member,Fashion accessories,8.5,789.6,4.761904762,39.48
A,Normal,Health and beauty,6.6,178.4,4.761904762,8.92
A,Member,Fashion accessories,4.5,500.22,4.761904762,25.011
A,Member,Electronic accessories,8.1,35.82,4.761904762,1.791
A,Normal,Fashion accessories,7.2,136.14,4.761904762,6.807
B,Member,Fashion accessories,6.1,104.88,4.761904762,5.244
B,Normal,Fashion accessories,7.1,178.92,4.761904762,8.946
C,Member,Sports and travel,5.1,815.67,4.761904762,40.7835
B,Normal,Home and lifestyle,7.9,132.36,4.761904762,6.618
C,Member,Food and beverages,7.4,257.39,4.761904762,12.8695
B,Member,Food and beverages,7.4,93.36,4.761904762,4.668
C,Member,Health and beauty,6.6,228,4.761904762,11.4
C,Member,Home and lifestyle,5.9,166.71,4.761904762,8.3355
B,Normal,Sports and travel,8.9,697.4,4.761904762,34.87
C,Normal,Fashion accessories,6.8,389.04,4.761904762,19.452
B,Member,Home and lifestyle,9.3,365.26,4.761904762,18.263
A,Member,Fashion accessories,4.4,89.28,4.761904762,4.464
A,Normal,Health and beauty,4.8,168,4.761904762,8.4
A,Member,Fashion accessories,9.5,19.7,4.761904762,0.985
B,Normal,Electronic accessories,8.9,531.16,4.761904762,26.558
B,Member,Food and beverages,6.4,53.72,4.761904762,2.686
C,Member,Health and beauty,6,819.5,4.761904762,40.975
C,Member,Home and lifestyle,8.1,568.4,4.761904762,28.42
C,Normal,Electronic accessories,9,587.6,4.761904762,29.38
B,Member,Electronic accessories,6,732.48,4.761904762,36.624
A,Normal,Home and lifestyle,9.8,845.64,4.761904762,42.282
C,Normal,Home and lifestyle,8.5,389.27,4.761904762,19.4635
C,Normal,Food and beverages,8.8,84.83,4.761904762,4.2415
A,Member,Sports and travel,8.8,143.26,4.761904762,7.163
A,Member,Home and lifestyle,9.5,75.38,4.761904762,3.769
C,Member,Sports and travel,5.6,253.36,4.761904762,12.668
C,Member,Food and beverages,8.6,38.42,4.761904762,1.921
B,Member,Fashion accessories,5.2,652.3,4.761904762,32.615
C,Member,Home and lifestyle,5.8,52.65,4.761904762,2.6325
B,Member,Home and lifestyle,8,110.61,4.761904762,5.5305
C,Member,Health and beauty,9,568.61,4.761904762,28.4305
B,Member,Fashion accessories,4.1,89.28,4.761904762,4.464
A,Normal,Food and beverages,8.6,136.4,4.761904762,6.82
A,Member,Electronic accessories,7,174.2,4.761904762,8.71
B,Normal,Home and lifestyle,8.4,366.4,4.761904762,18.32
C,Member,Fashion accessories,7.4,254.61,4.761904762,12.7305
A,Normal,Fashion accessories,6.2,778.32,4.761904762,38.916
B,Member,Electronic accessories,4.9,285.92,4.761904762,14.296
A,Normal,Home and lifestyle,4.5,579.12,4.761904762,28.956
A,Member,Food and beverages,5.6,188.5,4.761904762,9.425
A,Normal,Food and beverages,8,221.56,4.761904762,11.078
B,Member,Food and beverages,5.6,772,4.761904762,38.6
B,Normal,Electronic accessories,4.2,721.3,4.761904762,36.065
A,Member,Fashion accessories,9.9,511.04,4.761904762,25.552
A,Member,Health and beauty,7.6,53.45,4.761904762,2.6725
A,Member,Health and beauty,6.6,222,4.761904762,11.1
B,Normal,Home and lifestyle,4.7,763.68,4.761904762,38.184
C,Normal,Fashion accessories,9.8,228.18,4.761904762,11.409
B,Normal,Sports and travel,6.3,82.14,4.761904762,4.107
B,Normal,Electronic accessories,7.9,382.56,4.761904762,19.128
A,Normal,Home and lifestyle,7.7,68.58,4.761904762,3.429
B,Member,Sports and travel,4.5,382.16,4.761904762,19.108
C,Member,Health and beauty,8,601.09,4.761904762,30.0545
C,Member,Sports and travel,5.7,475.93,4.761904762,23.7965
C,Normal,Food and beverages,6.3,52.42,4.761904762,2.621
C,Member,Food and beverages,6,131.3,4.761904762,6.565
B,Normal,Food and beverages,8,144.3,4.761904762,7.215
C,Member,Health and beauty,4.2,457.17,4.761904762,22.8585
B,Normal,Sports and travel,9.6,93.38,4.761904762,4.669
C,Member,Sports and travel,6.1,126.25,4.761904762,6.3125
B,Member,Electronic accessories,5.6,790.83,4.761904762,39.5415
C,Normal,Health and beauty,8.3,174.4,4.761904762,8.72
A,Normal,Sports and travel,7.8,379.04,4.761904762,18.952
A,Member,Fashion accessories,4.1,30.62,4.761904762,1.531
C,Normal,Home and lifestyle,8.8,352.08,4.761904762,17.604
C,Member,Health and beauty,4.1,50.8,4.761904762,2.54
A,Normal,Electronic accessories,9,522.06,4.761904762,26.103
C,Normal,Electronic accessories,5.5,575.12,4.761904762,28.756
C,Normal,Health and beauty,9.3,54.95,4.761904762,2.7475
C,Member,Health and beauty,5.6,181.41,4.761904762,9.0705
A,Normal,Sports and travel,9.7,412.37,4.761904762,20.6185
A,Normal,Fashion accessories,4,46.41,4.761904762,2.3205
C,Member,Health and beauty,9.2,274.2,4.761904762,13.71
B,Normal,Home and lifestyle,4.9,973.7,4.761904762,48.685
A,Member,Electronic accessories,9.3,648.2,4.761904762,32.41
A,Normal,Electronic accessories,6.6,93.22,4.761904762,4.661
B,Normal,Fashion accessories,4.3,54.36,4.761904762,2.718
C,Member,Home and lifestyle,5.5,60.87,4.761904762,3.0435
A,Member,Sports and travel,8.1,244.9,4.761904762,12.245
B,Normal,Health and beauty,9.8,92.78,4.761904762,4.639
C,Member,Home and lifestyle,9.4,433.45,4.761904762,21.6725
B,Normal,Sports and travel,7.9,138.06,4.761904762,6.903
C,Member,Electronic accessories,5.1,241.6,4.761904762,12.08
C,Member,Fashion accessories,6.9,471.73,4.761904762,23.5865
A,Member,Fashion accessories,8,440.64,4.761904762,22.032
B,Member,Electronic accessories,8,680.31,4.761904762,34.0155
A,Normal,Home and lifestyle,4.2,309.88,4.761904762,15.494
A,Normal,Sports and travel,8.5,186.36,4.761904762,9.318
A,Normal,Electronic accessories,9,200.92,4.761904762,10.046
B,Normal,Health and beauty,8.6,17.75,4.761904762,0.8875
C,Normal,Fashion accessories,6,621.8,4.761904762,31.09
B,Normal,Health and beauty,6.2,86,4.761904762,4.3
A,Normal,Electronic accessories,5,402.6,4.761904762,20.13
C,Member,Sports and travel,6.5,324.85,4.761904762,16.2425
A,Normal,Electronic accessories,6,95.15,4.761904762,4.7575
A,Member,Electronic accessories,5,388.96,4.761904762,19.448
B,Normal,Food and beverages,5,425.68,4.761904762,21.284
C,Normal,Fashion accessories,9.2,318.08,4.761904762,15.904
A,Normal,Food and beverages,9.6,271.04,4.761904762,13.552
B,Member,Health and beauty,8.4,384.64,4.761904762,19.232
B,Member,Food and beverages,6,235.8,4.761904762,11.79
B,Normal,Electronic accessories,6.7,211.56,4.761904762,10.578
A,Member,Home and lifestyle,4.1,95.36,4.761904762,4.768
C,Member,Sports and travel,5.9,10.17,4.761904762,0.5085
A,Normal,Health and beauty,8.7,206.13,4.761904762,10.3065
B,Member,Sports and travel,4.5,420.56,4.761904762,21.028
A,Member,Sports and travel,6.6,88.04,4.761904762,4.402
B,Member,Health and beauty,7.7,648.99,4.761904762,32.4495
A,Member,Fashion accessories,8.5,123.84,4.761904762,6.192
C,Normal,Electronic accessories,5.2,649.5,4.761904762,32.475
A,Member,Electronic accessories,4.3,742.2,4.761904762,37.11
A,Normal,Electronic accessories,7.6,84.48,4.761904762,4.224
B,Normal,Health and beauty,9.5,250.28,4.761904762,12.514
B,Member,Sports and travel,4.1,94.8,4.761904762,4.74
A,Member,Health and beauty,9.2,91.3,4.761904762,4.565
B,Member,Home and lifestyle,5.4,285.11,4.761904762,14.2555
A,Normal,Fashion accessories,5.8,52.38,4.761904762,2.619
A,Member,Fashion accessories,5.6,192.7,4.761904762,9.635
B,Normal,Sports and travel,5.1,267.78,4.761904762,13.389
C,Normal,Electronic accessories,5.8,558.7,4.761904762,27.935
C,Member,Sports and travel,5,175.32,4.761904762,8.766
A,Normal,Fashion accessories,7.9,155.82,4.761904762,7.791
B,Normal,Electronic accessories,6,60.3,4.761904762,3.015
A,Member,Sports and travel,5,78.94,4.761904762,3.947
C,Member,Food and beverages,8.9,29.74,4.761904762,1.487
A,Normal,Fashion accessories,5.9,21.32,4.761904762,1.066
A,Member,Electronic accessories,5.9,281.34,4.761904762,14.067
A,Member,Electronic accessories,9.7,73.26,4.761904762,3.663
C,Normal,Sports and travel,8.6,22.38,4.761904762,1.119
C,Member,Food and beverages,4,655.92,4.761904762,32.796
A,Normal,Fashion accessories,4.2,594.6,4.761904762,29.73
A,Normal,Fashion accessories,9.2,74.1,4.761904762,3.705
A,Normal,Fashion accessories,9.2,196.96,4.761904762,9.848
C,Normal,Health and beauty,5,372.33,4.761904762,18.6165
B,Normal,Electronic accessories,10,527.9,4.761904762,26.395
A,Member,Health and beauty,8.8,479.75,4.761904762,23.9875
B,Normal,Fashion accessories,4.2,328.59,4.761904762,16.4295
B,Normal,Food and beverages,6.3,168.96,4.761904762,8.448
A,Member,Home and lifestyle,8.2,113.24,4.761904762,5.662
B,Normal,Health and beauty,5.1,345.54,4.761904762,17.277
A,Member,Food and beverages,5,428.67,4.761904762,21.4335
C,Member,Home and lifestyle,7,86.27,4.761904762,4.3135
A,Member,Sports and travel,7.8,25.52,4.761904762,1.276
B,Normal,Home and lifestyle,4.3,101.52,4.761904762,5.076
B,Normal,Home and lifestyle,7,357.49,4.761904762,17.8745
A,Member,Electronic accessories,6.6,238.77,4.761904762,11.9385
C,Member,Health and beauty,7.3,101.43,4.761904762,5.0715
B,Member,Sports and travel,6.5,724.24,4.761904762,36.212
C,Member,Health and beauty,4.9,125.64,4.761904762,6.282
C,Member,Food and beverages,4.3,72.93,4.761904762,3.6465
A,Normal,Sports and travel,9.3,258.36,4.761904762,12.918
A,Member,Food and beverages,7.1,173.74,4.761904762,8.687
C,Normal,Fashion accessories,9.6,56.5,4.761904762,2.825
B,Member,Electronic accessories,6.2,214.3,4.761904762,10.715
A,Member,Sports and travel,9.9,534.36,4.761904762,26.718
A,Member,Home and lifestyle,5.9,93.16,4.761904762,4.658
C,Normal,Home and lifestyle,6.3,522.08,4.761904762,26.104
C,Member,Fashion accessories,4,52.35,4.761904762,2.6175
B,Member,Electronic accessories,6.1,39.75,4.761904762,1.9875
A,Normal,Electronic accessories,4.5,720.16,4.761904762,36.008
B,Member,Electronic accessories,8.6,96.8,4.761904762,4.84
B,Member,Food and beverages,6,332.1,4.761904762,16.605
C,Member,Fashion accessories,9.5,81.44,4.761904762,4.072
B,Member,Sports and travel,9.9,319.9,4.761904762,15.995
A,Member,Home and lifestyle,7.5,206.52,4.761904762,10.326
A,Member,Food and beverages,7.6,166.68,4.761904762,8.334
A,Normal,Sports and travel,5,319.06,4.761904762,15.953
A,Member,Food and beverages,6.7,87.9,4.761904762,4.395
A,Member,Electronic accessories,9.5,734.7,4.761904762,36.735
C,Normal,Fashion accessories,6.8,97.52,4.761904762,4.876
A,Member,Sports and travel,5.6,769.2,4.761904762,38.46
C,Normal,Health and beauty,7.2,418.3,4.761904762,20.915
B,Normal,Electronic accessories,8.1,463.28,4.761904762,23.164
C,Member,Fashion accessories,8.6,462.45,4.761904762,23.1225
B,Normal,Electronic accessories,9.4,141.9,4.761904762,7.095
B,Member,Electronic accessories,8.9,302.7,4.761904762,15.135
B,Normal,Health and beauty,4.2,793.28,4.761904762,39.664
C,Normal,Fashion accessories,5,425.18,4.761904762,21.259
C,Member,Food and beverages,8.8,283.62,4.761904762,14.181
C,Member,Health and beauty,5.3,599.2,4.761904762,29.96
A,Member,Food and beverages,4.6,315.36,4.761904762,15.768
C,Member,Electronic accessories,7.5,403.56,4.761904762,20.178
B,Normal,Home and lifestyle,5.1,183.88,4.761904762,9.194
A,Member,Health and beauty,4.2,138.65,4.761904762,6.9325
A,Normal,Food and beverages,8.1,80.71,4.761904762,4.0355
C,Normal,Health and beauty,6,116.64,4.761904762,5.832
C,Member,Home and lifestyle,7.9,313.52,4.761904762,15.676
C,Normal,Health and beauty,8.8,846.1,4.761904762,42.305
B,Normal,Health and beauty,6.6,414.4,4.761904762,20.72
A,Member,Food and beverages,6.2,159.08,4.761904762,7.954
B,Normal,Home and lifestyle,4.2,490.1,4.761904762,24.505
B,Member,Food and beverages,7.3,87.45,4.761904762,4.3725
C,Normal,Electronic accessories,8.6,224.52,4.761904762,11.226
A,Normal,Home and lifestyle,6.8,744.96,4.761904762,37.248
A,Member,Fashion accessories,7.6,410.72,4.761904762,20.536
A,Member,Food and beverages,5.8,298.8,4.761904762,14.94
C,Normal,Electronic accessories,4.1,212.94,4.761904762,10.647
C,Member,Sports and travel,9.3,42.85,4.761904762,2.1425
A,Normal,Fashion accessories,6.8,378.68,4.761904762,18.934
B,Normal,Home and lifestyle,8.7,206.91,4.761904762,10.3455
B,Member,Electronic accessories,6.3,78.78,4.761904762,3.939
C,Member,Home and lifestyle,5.1,322.11,4.761904762,16.1055
B,Normal,Home and lifestyle,7,98.22,4.761904762,4.911
C,Member,Home and lifestyle,5.2,25.46,4.761904762,1.273
C,Normal,Sports and travel,6.6,581.98,4.761904762,29.099
C,Member,Sports and travel,6.5,211.32,4.761904762,10.566
B,Normal,Electronic accessories,9,55.12,4.761904762,2.756
B,Member,Sports and travel,5.2,88.31,4.761904762,4.4155
A,Member,Health and beauty,6.8,356.58,4.761904762,17.829
B,Normal,Electronic accessories,7.6,794.25,4.761904762,39.7125
B,Normal,Sports and travel,7.2,50.62,4.761904762,2.531
B,Normal,Home and lifestyle,7.1,599.52,4.761904762,29.976
C,Member,Fashion accessories,9.5,166.7,4.761904762,8.335
A,Normal,Food and beverages,5.1,744.4,4.761904762,37.22
C,Normal,Health and beauty,7.6,448.56,4.761904762,22.428
B,Normal,Home and lifestyle,9.8,378.9,4.761904762,18.945
C,Member,Home and lifestyle,5.1,257.16,4.761904762,12.858
C,Normal,Health and beauty,7.5,552.23,4.761904762,27.6115
A,Normal,Sports and travel,7.4,447.4,4.761904762,22.37
A,Member,Health and beauty,4.2,276.27,4.761904762,13.8135
C,Normal,Food and beverages,5.9,343.74,4.761904762,17.187
A,Normal,Food and beverages,6.9,266.08,4.761904762,13.304
C,Member,Fashion accessories,6.6,898.38,4.761904762,44.919
A,Normal,Home and lifestyle,5.7,456.8,4.761904762,22.84
A,Normal,Health and beauty,5.3,253.95,4.761904762,12.6975
A,Member,Health and beauty,4.2,70.56,4.761904762,3.528
A,Normal,Electronic accessories,7.3,657.16,4.761904762,32.858
C,Member,Electronic accessories,5.3,168.5,4.761904762,8.425
B,Member,Fashion accessories,4.7,53.78,4.761904762,2.689
C,Member,Home and lifestyle,7.9,179.05,4.761904762,8.9525
B,Normal,Food and beverages,8.9,211.44,4.761904762,10.572
B,Member,Health and beauty,9.3,119.73,4.761904762,5.9865
B,Member,Home and lifestyle,4.7,65.7,4.761904762,3.285
B,Member,Food and beverages,8.7,251.4,4.761904762,12.57
C,Member,Food and beverages,7.6,84.16,4.761904762,4.208
B,Member,Home and lifestyle,5.7,395.46,4.761904762,19.773
A,Normal,Fashion accessories,6.8,297.99,4.761904762,14.8995
C,Member,Food and beverages,5.4,454.41,4.761904762,22.7205
B,Normal,Electronic accessories,7.1,276.12,4.761904762,13.806
C,Normal,Home and lifestyle,7.8,158,4.761904762,7.9
A,Member,Food and beverages,8.4,887.94,4.761904762,44.397
C,Member,Fashion accessories,9.8,91.98,4.761904762,4.599
A,Member,Electronic accessories,9.8,41.78,4.761904762,2.089
A,Normal,Fashion accessories,7.4,15.5,4.761904762,0.775
C,Member,Electronic accessories,6.7,290.46,4.761904762,14.523
B,Normal,Food and beverages,6.4,66.66,4.761904762,3.333
B,Normal,Electronic accessories,5.8,76.54,4.761904762,3.827
A,Normal,Home and lifestyle,7.2,299.7,4.761904762,14.985
A,Member,Home and lifestyle,9.3,243.03,4.761904762,12.1515
A,Normal,Health and beauty,9.5,47.4,4.761904762,2.37
B,Member,Electronic accessories,9,172.45,4.761904762,8.6225
B,Member,Food and beverages,9,846.3,4.761904762,42.315
B,Member,Home and lifestyle,6.7,258.37,4.761904762,12.9185
B,Normal,Electronic accessories,5.5,609.56,4.761904762,30.478
A,Normal,Home and lifestyle,5.4,240.24,4.761904762,12.012
C,Normal,Fashion accessories,8.2,172.26,4.761904762,8.613
B,Member,Fashion accessories,7,99.84,4.761904762,4.992
A,Normal,Food and beverages,8.5,298.64,4.761904762,14.932
B,Member,Food and beverages,4.9,159.6,4.761904762,7.98
B,Normal,Electronic accessories,5.1,25.45,4.761904762,1.2725
B,Normal,Food and beverages,6.5,67.77,4.761904762,3.3885
C,Member,Food and beverages,9.8,238.36,4.761904762,11.918
A,Normal,Health and beauty,8.4,232.6,4.761904762,11.63
A,Member,Sports and travel,7.4,877.32,4.761904762,43.866
C,Normal,Health and beauty,6.1,699.72,4.761904762,34.986
C,Normal,Electronic accessories,6,674.59,4.761904762,33.7295
B,Normal,Fashion accessories,8.5,318.55,4.761904762,15.9275
B,Normal,Health and beauty,4.3,29.52,4.761904762,1.476
B,Member,Health and beauty,6.2,496,4.761904762,24.8
C,Member,Electronic accessories,4.3,823.4,4.761904762,41.17
B,Member,Health and beauty,8.4,602.96,4.761904762,30.148
A,Normal,Food and beverages,4.5,282.8,4.761904762,14.14
B,Normal,Sports and travel,6,766,4.761904762,38.3
A,Normal,Electronic accessories,8.8,116.06,4.761904762,5.803
B,Normal,Fashion accessories,6.6,174.9,4.761904762,8.745
C,Member,Electronic accessories,5.9,60.95,4.761904762,3.0475
C,Normal,Health and beauty,6.2,40.35,4.761904762,2.0175
B,Normal,Home and lifestyle,4.4,973.8,4.761904762,48.69
A,Member,Food and beverages,7.7,31.84,4.761904762,1.592
A,Normal,Home and lifestyle,4.1,65.82,4.761904762,3.291
A,Member,Fashion accessories,6.6,618.38,4.761904762,30.919
